hot-points_range=100,1.00,1.04,1.03,1.02,1.01,1.05,1.04,1.06,1.05
point-query_range=100,1.00,0.99,1.00,0.98,1.04,1.00,1.04,1.06,1.05
points-covered-pk_range=100,1.01,1.02,1.02,1.00,1.00,1.02,1.04,1.04,1.04
points-covered-si_range=100,1.01,1.02,1.02,1.01,1.00,1.04,1.05,1.06,1.05
points-notcovered-pk_range=100,1.01,1.03,1.02,1.00,1.02,1.03,1.03,1.04,1.03
points-notcovered-si_range=100,1.00,1.03,1.02,0.98,1.01,1.02,1.02,1.03,1.04
random-points_range=1000,1.02,1.04,1.04,1.01,1.02,1.05,1.03,1.05,1.03
random-points_range=100,1.01,1.03,1.01,1.00,1.01,1.02,1.03,1.03,1.03
random-points_range=10,1.00,1.02,1.00,1.00,1.02,1.01,1.02,1.03,1.03
range-covered-pk_range=100,1.01,1.03,1.03,1.03,1.03,1.07,1.10,1.11,1.11
range-covered-si_range=100,1.01,1.02,1.03,1.02,1.02,1.07,1.09,1.11,1.10
range-notcovered-pk_range=100,1.01,1.03,1.03,1.03,1.02,1.06,1.08,1.10,1.10
range-notcovered-si_range=100,1.01,1.01,1.00,1.00,1.01,1.02,1.02,1.03,1.03
read-only_range=10000,1.03,1.07,1.09,1.06,1.04,1.12,1.14,1.17,1.17
read-only_range=100,0.99,1.01,1.01,1.01,1.03,1.02,1.06,1.07,1.07
read-only_range=10,0.99,0.99,0.99,1.00,1.03,1.00,1.03,1.04,1.04
scan_range=100,1.09,1.13,1.14,1.17,1.05,1.33,1.35,1.42,1.42
delete_range=100,1.00,1.01,1.00,1.00,1.00,1.00,0.99,1.00,1.00
insert_range=100,1.00,1.01,1.01,1.00,1.00,1.00,1.00,1.00,1.00
read-write_range=100,1.00,1.01,1.01,1.01,1.02,1.01,1.05,1.06,1.06
read-write_range=10,1.00,1.00,1.00,1.00,1.02,1.00,1.02,1.04,1.04
update-index_range=100,1.00,1.00,1.00,1.00,0.99,0.99,1.00,0.99,1.00
update-inlist_range=100,1.00,1.00,1.00,1.00,1.00,1.00,1.01,1.01,1.02
update-nonindex_range=100,0.99,1.01,1.00,0.99,0.99,1.00,1.00,1.00,1.00
update-one_range=100,1.00,1.01,1.00,1.00,1.00,1.00,0.99,1.00,1.00
update-zipf_range=100,1.00,1.01,1.01,1.01,1.00,1.00,0.99,1.01,1.00
write-only_range=10000,1.00,1.01,1.00,1.00,1.00,1.00,0.99,1.01,1.00
