hot-points_range=100,1365,1383,1383,1401,1354,1238,1387,1387
point-query_range=100,14146,14260,14099,13124,13741,12764,14376,14502
points-covered-pk_range=100,968,970,998,986,943,1005,982,970
points-covered-si_range=100,713,714,717,781,788,752,791,718
points-notcovered-pk_range=100,937,934,941,939,821,970,939,937
points-notcovered-si_range=100,433,434,440,460,435,421,451,434
random-points_range=1000,104,104,106,105,90,90,105,104
random-points_range=100,940,937,957,944,959,970,950,943
random-points_range=10,5372,5445,5500,5346,4982,5526,5510,5472
range-covered-pk_range=100,4490,4422,4526,4474,4292,4628,4558,4602
range-covered-si_range=100,4857,4928,5030,5178,4816,5020,5130,5183
range-notcovered-pk_range=100,4044,3996,4043,4084,3904,4195,4105,4160
range-notcovered-si_range=100,959,968,984,1001,794,981,986,983
read-only_range=10000,235,234,238,235,239,247,245,243
read-only_range=100,8377,8415,8493,8514,8215,7914,8603,8300
read-only_range=10,11779,11792,11893,11950,12049,11905,12098,11047
scan_range=100,902.1,864.9,918.3,929.1,747.9,939.9,962.5,940.9
delete_range=100,6092,5834,5774,5591,5655,5372,5958,5603
insert_range=100,5992,6038,6056,6137,5901,6066,6027,6114
read-write_range=100,7792,7767,7858,7919,7379,7560,7902,7538
read-write_range=10,9938,9830,9980,9655,9693,9792,9926,10167
update-index_range=100,5491,5546,5536,5339,5334,5424,5515,5434
update-inlist_range=100,2344,2351,2353,2329,2280,2352,2373,2162
update-nonindex_range=100,5566,5349,5576,5407,5002,5297,5562,5231
update-one_range=100,6407,6528,6408,6013,6077,5974,6545,6441
update-zipf_range=100,5663,5674,5372,5501,5483,5345,5703,5644
write-only_range=10000,10251,10401,10353,9920,9854,9905,10353,10551
