hot-points_range=100,1.01,1.01,1.03,0.99,0.91,1.02,1.02
point-query_range=100,1.01,1.00,0.93,0.97,0.90,1.02,1.03
points-covered-pk_range=100,1.00,1.03,1.02,0.97,1.04,1.01,1.00
points-covered-si_range=100,1.00,1.01,1.10,1.11,1.05,1.11,1.01
points-notcovered-pk_range=100,1.00,1.00,1.00,0.88,1.04,1.00,1.00
points-notcovered-si_range=100,1.00,1.02,1.06,1.00,0.97,1.04,1.00
random-points_range=1000,1.00,1.02,1.01,0.87,0.87,1.01,1.00
random-points_range=100,1.00,1.02,1.00,1.02,1.03,1.01,1.00
random-points_range=10,1.01,1.02,1.00,0.93,1.03,1.03,1.02
range-covered-pk_range=100,0.98,1.01,1.00,0.96,1.03,1.02,1.02
range-covered-si_range=100,1.01,1.04,1.07,0.99,1.03,1.06,1.07
range-notcovered-pk_range=100,0.99,1.00,1.01,0.97,1.04,1.02,1.03
range-notcovered-si_range=100,1.01,1.03,1.04,0.83,1.02,1.03,1.03
read-only_range=10000,1.00,1.01,1.00,1.02,1.05,1.04,1.03
read-only_range=100,1.00,1.01,1.02,0.98,0.94,1.03,0.99
read-only_range=10,1.00,1.01,1.01,1.02,1.01,1.03,0.94
scan_range=100,0.96,1.02,1.03,0.83,1.04,1.07,1.04
delete_range=100,0.96,0.95,0.92,0.93,0.88,0.98,0.92
insert_range=100,1.01,1.01,1.02,0.98,1.01,1.01,1.02
read-write_range=100,1.00,1.01,1.02,0.95,0.97,1.01,0.97
read-write_range=10,0.99,1.00,0.97,0.98,0.99,1.00,1.02
update-index_range=100,1.01,1.01,0.97,0.97,0.99,1.00,0.99
update-inlist_range=100,1.00,1.00,0.99,0.97,1.00,1.01,0.92
update-nonindex_range=100,0.96,1.00,0.97,0.90,0.95,1.00,0.94
update-one_range=100,1.02,1.00,0.94,0.95,0.93,1.02,1.01
update-zipf_range=100,1.00,0.95,0.97,0.97,0.94,1.01,1.00
write-only_range=10000,1.01,1.01,0.97,0.96,0.97,1.01,1.03
