hot-points_range=100,112257,111918,353382,351337,352368,351937
point-query_range=100,142630,142308,131472,141864,143982,146784
points-covered-pk_range=100,63988,62321,61103,61992,61378,61816
points-covered-si_range=100,60352,60486,59468,60462,59757,58969
points-notcovered-pk_range=100,2015,1890,1873,1857,1864,1810
points-notcovered-si_range=100,2344,2277,2292,2117,2285,2240
random-points_range=1000,194,194,201,191,195,197
random-points_range=100,2010,1921,2002,1862,2004,1881
random-points_range=10,17822,18135,18079,17921,18152,18699
range-covered-pk_range=100,480164,472388,476433,474539,464475,458028
range-covered-si_range=100,332464,326677,328929,324662,317426,315288
range-notcovered-pk_range=100,30993,31527,31437,30852,31276,31265
range-notcovered-si_range=100,2976,2942,2712,2741,2950,2500
read-only-count_range=1000,7312,7255,7204,7277,7267,7336
read-only-distinct_range=1000,54471,54325,52011,52222,53224,52828
read-only-order_range=1000,54706,53438,51533,53601,52256,52634
read-only_range=10000,3616,3590,3673,3821,3760,3999
read-only_range=100,81140,80443,76695,78094,76651,80128
read-only_range=10,154154,149631,131890,145117,155249,156507
read-only-simple_range=1000,59771,58992,58314,59093,59148,58899
read-only-sum_range=1000,61050,61039,60793,60825,60141,60981
scan_range=100,909,896,745,749,1012,1015
scan.warm_range=100,787,786,757,732,1003,976
delete_range=100,52280,52650,52250,52002,51734,52287
insert_range=100,33990,34090,34193,33466,27074,28312
read-write_range=100,21901,22473,24950,25530,25403,25449
read-write_range=10,27775,27865,28894,28785,30789,31036
update-index_range=100,17328,17257,17190,17491,17388,17943
update-inlist_range=100,2048,2057,2048,2069,2033,2224
update-nonindex_range=100,23242,23575,22891,22883,23120,24538
update-one_range=100,164248,164999,174111,174568,173608,172031
update-zipf_range=100,35046,34685,29195,30124,29196,31901
write-only_range=10000,24543,24836,26043,25676,25399,26216
