hot-points_range=100,22093,22401,22524
point-query_range=100,252139,246813,247673
points-covered-pk_range=100,17399,17605,17689
points-covered-si_range=100,19011,19303,19161
points-notcovered-pk_range=100,16811,17076,16961
points-notcovered-si_range=100,10060,10205,10087
random-points_range=1000,1721,1804,1791
random-points_range=100,16898,17135,17037
random-points_range=10,106423,105590,105240
range-covered-pk_range=100,118970,117596,116740
range-covered-si_range=100,128305,127052,125705
range-notcovered-pk_range=100,99361,99036,96484
range-notcovered-si_range=100,19197,19374,19303
read-only-count_range=1000,31889,32171,30189
read-only-distinct_range=1000,85609,86091,85256
read-only-order_range=1000,110837,111125,109703
read-only_range=10000,4116,5190,5155
read-only_range=100,165737,164722,164195
read-only_range=10,214080,212307,211162
read-only-simple_range=1000,136578,138690,135607
read-only-sum_range=1000,168691,167232,170314
scan_range=100,2513,2520,2599
scan.warm_range=100,2501,2488,2579
delete_range=100,84517,79980,74622
insert_range=100,71427,64871,55772
read-write_range=100,139359,141045,138558
read-write_range=10,164329,162373,162303
update-index_range=100,40208,35698,34641
update-inlist_range=100,29761,22329,21972
update-nonindex_range=100,66613,59340,55700
update-one_range=100,54659,50780,46703
update-zipf_range=100,65154,57979,54531
write-only_range=10000,120855,117582,116146
