hot-points_range=100,1.41,0.99
point-query_range=100,1.02,0.98
points-covered-pk_range=100,1.05,1.01
points-covered-si_range=100,0.98,0.99
points-notcovered-pk_range=100,1.05,1.01
points-notcovered-si_range=100,1.00,1.01
random-points_range=1000,1.05,1.01
random-points_range=100,1.04,1.01
random-points_range=10,1.04,1.01
range-covered-pk_range=100,1.00,0.98
range-covered-si_range=100,0.99,0.98
range-notcovered-pk_range=100,0.99,0.95
range-notcovered-si_range=100,1.02,1.01
read-only-count_range=1000,1.01,1.01
read-only-distinct_range=1000,1.01,0.99
read-only-order_range=1000,1.02,0.96
read-only_range=10000,1.00,0.97
read-only_range=100,1.02,0.98
read-only_range=10,1.02,0.98
read-only-simple_range=1000,1.02,0.96
read-only-sum_range=1000,1.03,0.99
scan_range=100,1.01,0.96
scan.warm_range=100,1.00,0.94
delete_range=100,1.00,0.97
insert_range=100,0.98,1.00
read-write_range=100,0.98,0.98
read-write_range=10,0.98,0.99
update-index_range=100,1.05,0.97
update-inlist_range=100,0.98,1.13
update-nonindex_range=100,1.00,1.00
update-one_range=100,1.00,1.00
update-zipf_range=100,1.01,1.00
write-only_range=10000,0.87,0.99
