hot-points_range=100,140708,136174,138639,132706
point-query_range=100,410022,398720,403518,393283
points-covered-pk_range=100,50202,50308,49758,49596
points-covered-si_range=100,50488,50183,50474,50711
points-notcovered-pk_range=100,39283,38652,38734,38562
points-notcovered-si_range=100,38507,38025,38196,38227
random-points_range=1000,4350,4358,4332,4313
random-points_range=100,39659,39004,39056,38905
random-points_range=10,213227,210865,209973,210825
range-covered-pk_range=100,194768,188009,190379,184565
range-covered-si_range=100,189581,183982,184137,178218
range-notcovered-pk_range=100,103095,100844,101104,100218
range-notcovered-si_range=100,81683,81040,80980,80426
read-only-count_range=1000,22475,22260,22388,22377
read-only-distinct_range=1000,94870,95636,95957,95640
read-only-order_range=1000,99925,100579,100563,100208
read-only_range=10000,4440,4599,4612,4620
read-only_range=100,226697,223522,224196,222383
read-only_range=10,346707,336289,339084,336209
read-only-simple_range=1000,146791,145393,143992,143388
read-only-sum_range=1000,189669,188539,188624,187859
scan_range=100,2694,2602,2665,2586
scan.warm_range=100,2689,2655,2699,2610
delete_range=100,384162,381643,377879,369115
insert_range=100,215344,213267,206160,212000
read-write_range=100,235033,234579,231997,230603
read-write_range=10,327270,324632,320668,320588
update-index_range=100,227252,226384,224357,226251
update-inlist_range=100,87993,90655,83764,88473
update-nonindex_range=100,263018,260736,261078,262933
update-one_range=100,80463,80296,80358,81084
update-zipf_range=100,266057,261790,262993,265193
write-only_range=10000,351256,342192,339123,349311
